Education,Sex,Wage
8,1,5.1
9,1,4.95
12,0,6.67
12,0,4
12,0,7.5
13,0,13.07
10,0,4.45
12,0,19.47
16,0,13.28
12,0,8.75
12,0,11.35
12,0,11.5
8,0,6.5
9,0,6.25
9,0,19.98
12,0,7.3
7,0,8
12,0,22.2
11,0,3.65
12,0,20.55
12,1,5.71
7,0,7
12,0,3.75
11,0,4.5
12,0,9.56
6,0,5.75
12,0,9.36
10,0,6.5
12,1,3.35
12,0,4.75
14,0,8.9
12,1,4
8,0,4.7
17,1,5
12,0,9.25
12,0,10.67
12,0,7.61
12,0,10
12,0,7.5
14,0,12.2
12,0,3.35
14,0,11
12,0,12
9,1,4.85
13,0,4.3
7,1,6
16,0,15
10,0,4.85
8,0,9
12,0,6.36
12,0,9.15
16,0,11
12,1,4.5
12,1,4.8
13,0,4
12,1,5.5
13,0,8.4
10,0,6.75
12,0,10
12,1,5
11,0,6.5
12,0,10.75
3,0,7
12,0,11.43
12,0,4
10,0,9
12,0,13
12,0,12.22
12,1,6.28
10,0,6.75
11,0,3.35
14,0,16
10,0,5.25
8,0,3.5
8,1,4.22
6,1,3
11,1,4
12,0,10
12,0,5
12,0,16
14,0,13.98
12,0,13.26
10,1,6.1
16,1,3.75
13,0,9
12,0,9.45
11,0,5.5
12,1,8.93
12,1,6.25
11,0,9.75
12,0,6.73
12,0,7.78
12,0,2.85
12,1,3.35
12,0,19.98
12,0,8.5
15,1,9.75
12,0,15
12,1,8
13,0,11.25
11,0,14
10,0,10
12,0,6.5
12,0,9.83
14,1,18.5
12,0,12.5
14,0,26
5,0,14
12,0,10.5
8,0,11
13,0,12.47
12,0,12.5
12,0,15
12,0,6
11,0,9.5
16,0,5
11,0,3.75
12,0,12.57
8,1,6.88
12,0,5.5
12,0,7
12,1,4.5
12,0,6.5
12,0,12
12,0,5
12,0,6.5
9,1,6.8
13,0,8.75
12,1,3.75
12,0,4.5
12,0,6
12,0,5.5
12,0,13
14,0,5.65
9,0,4.8
10,0,7
12,0,5.25
7,0,3.35
9,0,8.5
12,0,6
12,0,6.75
12,0,8.89
11,0,14.21
11,0,10.78
10,0,8.9
12,0,7.5
12,1,4.5
12,0,11.25
12,0,13.45
13,0,6
6,1,4.62
14,0,10.58
12,0,5
14,0,8.2
12,0,6.25
12,0,8.5
16,0,24.98
14,0,16.65
14,0,6.25
12,1,4.55
12,1,11.25
13,0,21.25
17,1,12.65
12,0,7.5
14,1,10.25
16,0,3.35
16,0,13.45
15,0,4.84
17,0,26.29
12,1,6.58
14,1,44.5
12,0,15
16,1,11.25
12,1,7
14,0,10
16,0,14.53
18,1,20
15,0,22.5
12,1,3.64
12,0,10.62
18,0,24.98
16,0,6
18,0,19
16,0,13.2
16,0,22.5
16,0,15
17,1,6.88
12,0,11.84
14,0,16.14
18,1,13.95
12,1,13.16
12,0,5.3
12,1,4.5
18,1,10
10,0,10
16,0,10
16,1,9.37
16,0,5.8
13,0,17.86
12,0,1
14,0,8.8
16,0,9
17,0,18.16
12,1,7.81
16,1,10.62
12,1,4.5
15,0,17.25
13,1,10.5
14,1,9.22
16,0,15
18,0,22.5
13,1,4.55
12,0,9
18,0,13.33
14,0,15
14,0,7.5
12,1,4.25
12,0,12.5
12,1,5.13
16,1,3.35
12,0,11.11
11,1,3.84
12,1,6.4
14,0,5.56
12,0,10
16,1,5.65
16,0,11.5
11,1,3.5
13,1,3.35
12,1,4.75
14,0,19.98
14,1,3.5
12,1,4
12,0,7
13,1,6.25
14,0,4.5
14,1,14.29
12,1,5
14,0,13.75
12,0,13.71
12,1,7.5
12,1,3.8
14,0,5
12,0,9.42
12,0,5.5
15,0,3.75
12,0,3.5
13,0,5.8
17,0,12
14,1,5
13,1,8.75
16,1,10
12,1,8.5
12,1,8.63
16,1,9
16,1,5.5
13,0,11.11
14,1,10
18,1,5.2
14,1,8
12,1,3.56
12,1,5.2
12,1,11.67
12,1,11.32
12,1,7.5
11,1,5.5
16,1,5
12,1,7.75
12,1,5.25
12,0,9
12,1,9.65
18,0,5.21
11,1,7
12,1,12.16
16,1,5.25
13,1,10.32
16,0,3.35
13,1,7.7
12,1,9.17
12,0,8.43
12,0,4
12,1,4.13
12,1,3
13,1,4.25
14,0,7.53
14,1,10.53
12,1,5
12,1,15.03
17,1,11.25
16,0,6.25
12,1,3.5
12,0,6.85
13,1,12.5
12,0,12
13,0,6
12,1,9.5
12,1,4.1
14,1,10.43
12,1,5
12,0,7.69
12,1,5.5
12,1,6.4
12,1,12.5
13,1,6.25
12,1,8
9,0,9.6
13,0,9.1
12,1,7.5
13,1,5
12,1,7
13,1,3.55
12,0,8.5
13,1,4.5
16,0,7.88
12,1,5.25
12,0,5
12,1,9.33
12,1,10.5
12,1,7.5
12,1,9.5
12,1,9.6
17,1,5.87
14,0,11.02
12,1,5
14,1,5.62
15,1,12.5
12,1,10.81
12,1,5.4
11,1,7
12,1,4.59
12,1,6
16,1,11.71
13,1,5.62
12,1,5.5
12,1,4.85
12,0,6.75
12,1,4.25
12,1,5.75
12,0,3.5
12,1,3.35
12,1,10.62
12,1,8
12,1,4.75
17,0,8.5
14,1,8.85
12,1,8
4,0,6
14,0,7.14
8,1,3.4
15,1,6
2,0,3.75
8,1,8.89
11,1,4.35
10,1,13.1
8,1,4.35
9,0,3.5
12,1,3.8
8,1,5.26
14,0,3.35
12,0,16.26
12,1,4.25
16,0,4.5
13,1,8
16,1,4
14,1,7.96
12,0,4
11,0,4.15
13,0,5.95
12,1,3.6
10,0,8.75
8,1,3.4
12,1,4.28
12,1,5.35
12,1,5
12,0,7.65
12,1,6.94
12,1,7.5
12,1,3.6
12,1,1.75
13,1,3.45
14,0,9.63
12,1,8.49
12,1,8.99
11,1,3.65
11,1,3.5
12,0,3.43
12,0,5.5
12,0,6.93
10,1,3.51
12,1,3.75
12,1,4.17
12,1,9.57
14,0,14.67
14,1,12.5
12,0,5.5
13,0,5.15
12,1,8
13,0,5.83
12,1,3.35
12,1,7
10,1,10
12,1,8
14,1,6.88
11,1,5.55
11,0,7.5
8,0,8.93
16,1,9
10,1,3.5
16,0,5.77
14,0,25
14,0,6.85
11,0,6.5
12,1,3.75
9,0,3.5
11,0,4.5
13,0,2.01
14,1,4.17
12,0,13
14,1,3.98
12,1,7.5
12,1,13.12
12,0,4
12,1,3.95
11,0,13
12,0,9
8,1,4.55
9,1,9.5
7,0,4.5
11,1,8.75
13,0,10
18,0,18
17,0,24.98
16,1,12.05
14,0,22
12,0,8.75
18,0,22.2
18,0,17.25
17,1,6
13,0,8.06
16,0,9.24
14,1,12
15,1,10.61
18,0,5.71
16,1,10
16,0,17.5
18,0,15
16,1,7.78
17,0,7.8
16,0,10
17,1,24.98
15,1,10.28
18,1,15
17,1,12
16,0,10.58
18,0,5.85
18,0,11.22
14,1,8.56
16,1,13.89
18,0,5.71
18,0,15.79
16,1,7.5
12,1,11.25
16,1,6.15
16,0,13.45
16,1,6.25
12,1,6.5
12,1,12
12,1,8.5
18,0,8
12,1,5.75
16,0,15.73
15,0,9.86
18,0,13.51
16,1,5.4
18,0,6.25
16,0,5.5
12,0,5
18,0,6.25
12,0,5.75
16,0,20.5
14,0,5
18,0,7
16,0,18
18,1,12
17,0,20.4
18,1,22.2
14,0,16.42
14,1,8.63
16,1,19.38
16,1,14
14,0,10
17,1,15.95
16,1,20
16,1,10
16,1,24.98
15,0,11.25
18,1,22.83
17,1,10.2
16,1,10
18,1,14
17,1,12.5
12,1,5.79
17,0,24.98
12,1,4.35
17,1,11.25
16,1,6.67
16,1,8
18,0,18.16
16,1,12
16,1,8.89
17,1,9.5
16,0,13.65
18,0,12
12,0,15
16,0,12.67
14,1,7.38
16,0,15.56
12,1,7.45
14,1,6.25
16,1,6.25
17,0,9.37
16,0,22.5
16,0,7.5
17,0,7
9,1,5.75
15,1,7.67
15,0,12.5
12,0,16
16,1,11.79
18,0,11.36
12,1,6.1
17,1,23.25
12,0,19.88
16,0,15.38