,IDNO,HEIGHT_M
95,96,1.97
144,145,1.97
191,192,1.93
11,12,1.93
108,109,1.92
155,156,1.91
139,140,1.91
5,6,1.90
193,194,1.90
94,95,1.89
211,212,1.89
120,121,1.89
151,152,1.89
179,180,1.89
10,11,1.89
227,228,1.89
107,108,1.89
186,187,1.89
180,181,1.89
184,185,1.89
203,204,1.88
118,119,1.88
8,9,1.88
137,138,1.88
30,31,1.87
165,166,1.87
103,104,1.87
72,73,1.87
9,10,1.87
34,35,1.87
19,20,1.87
154,155,1.87
53,54,1.87
100,101,1.87
106,107,1.87
45,46,1.86
96,97,1.86
132,133,1.86
128,129,1.86
60,61,1.86
205,206,1.85
214,215,1.85
161,162,1.85
89,90,1.85
194,195,1.85
82,83,1.85
116,117,1.85
198,199,1.85
146,147,1.85
243,244,1.85
207,208,1.84
188,189,1.84
7,8,1.84
88,89,1.84
148,149,1.84
38,39,1.84
157,158,1.84
152,153,1.84
221,222,1.84
236,237,1.84
143,144,1.84
3,4,1.84
167,168,1.84
1,2,1.84
119,120,1.84
50,51,1.84
160,161,1.84
164,165,1.83
117,118,1.83
99,100,1.83
242,243,1.83
187,188,1.83
55,56,1.83
101,102,1.83
93,94,1.82
114,115,1.82
174,175,1.82
231,232,1.82
212,213,1.82
218,219,1.82
25,26,1.82
197,198,1.82
67,68,1.82
185,186,1.82
69,70,1.82
159,160,1.82
70,71,1.82
232,233,1.82
130,131,1.82
177,178,1.82
43,44,1.82
121,122,1.82
202,203,1.82
173,174,1.82
47,48,1.81
102,103,1.81
13,14,1.81
31,32,1.81
32,33,1.81
138,139,1.81
4,5,1.81
33,34,1.80
16,17,1.80
140,141,1.80
17,18,1.80
172,173,1.80
58,59,1.80
145,146,1.80
213,214,1.80
136,137,1.80
209,210,1.80
66,67,1.80
220,221,1.79
192,193,1.79
250,251,1.79
131,132,1.79
246,247,1.79
163,164,1.79
92,93,1.79
200,201,1.78
113,114,1.78
208,209,1.78
78,79,1.78
149,150,1.78
62,63,1.78
36,37,1.78
251,252,1.78
42,43,1.78
23,24,1.78
112,113,1.78
111,112,1.78
64,65,1.78
90,91,1.78
83,84,1.78
217,218,1.78
147,148,1.77
21,22,1.77
183,184,1.77
248,249,1.77
6,7,1.77
204,205,1.77
216,217,1.77
135,136,1.77
129,130,1.77
76,77,1.77
169,170,1.77
168,169,1.77
91,92,1.77
12,13,1.77
14,15,1.77
57,58,1.77
141,142,1.77
228,229,1.77
237,238,1.77
134,135,1.77
238,239,1.77
41,42,1.77
245,246,1.76
79,80,1.76
84,85,1.76
178,179,1.76
201,202,1.76
175,176,1.76
219,220,1.76
190,191,1.76
104,105,1.76
109,110,1.76
115,116,1.76
68,69,1.76
196,197,1.75
150,151,1.75
156,157,1.75
51,52,1.75
29,30,1.75
224,225,1.75
126,127,1.75
40,41,1.75
71,72,1.75
162,163,1.75
158,159,1.75
122,123,1.75
244,245,1.74
61,62,1.74
105,106,1.74
110,111,1.74
77,78,1.74
48,49,1.74
229,230,1.74
37,38,1.73
195,196,1.73
241,242,1.73
226,227,1.73
22,23,1.73
98,99,1.73
189,190,1.73
44,45,1.73
20,21,1.73
166,167,1.73
210,211,1.73
56,57,1.73
181,182,1.73
52,53,1.72
80,81,1.72
0,1,1.72
18,19,1.72
170,171,1.72
142,143,1.72
127,128,1.72
24,25,1.72
27,28,1.71
199,200,1.71
65,66,1.71
235,236,1.71
234,235,1.71
75,76,1.71
54,55,1.71
26,27,1.71
85,86,1.71
46,47,1.71
222,223,1.71
223,224,1.71
182,183,1.71
153,154,1.71
81,82,1.71
233,234,1.71
86,87,1.71
247,248,1.70
39,40,1.70
176,177,1.70
63,64,1.70
125,126,1.70
225,226,1.70
49,50,1.70
133,134,1.70
123,124,1.70
124,125,1.69
97,98,1.69
2,3,1.68
249,250,1.68
15,16,1.68
87,88,1.67
240,241,1.67
230,231,1.67
239,240,1.67
74,75,1.67
59,60,1.67
206,207,1.66
171,172,1.66
35,36,1.65
28,29,1.64
73,74,1.63
215,216,1.63