,IDNO,WEIGHT_KG
38,39,164.9
40,41,119.3
34,35,112.3
191,192,110.9
151,152,109.8
177,178,109.5
179,180,106.6
242,243,106.3
186,187,105.7
221,222,104.4
168,169,103.6
243,244,103.4
174,175,102.9
193,194,102.0
167,168,102.0
95,96,101.9
241,242,101.9
149,150,101.2
204,205,101.2
180,181,99.5
237,238,99.5
215,216,99.4
164,165,99.3
33,34,99.2
165,166,98.5
42,43,98.5
211,212,98.2
11,12,98.1
60,61,98.1
246,247,97.8
139,140,96.6
43,44,96.2
19,20,96.1
187,188,95.6
5,6,95.5
17,18,95.0
205,206,94.8
146,147,94.7
251,252,94.2
147,148,93.8
120,121,93.8
156,157,93.4
64,65,93.3
13,14,93.2
41,42,93.1
107,108,92.3
39,40,92.2
58,59,91.9
36,37,91.8
188,189,91.8
57,58,91.4
248,249,91.3
202,203,91.0
21,22,91.0
106,107,90.9
154,155,90.9
244,245,90.6
218,219,90.5
100,101,90.1
227,228,90.1
9,10,90.0
55,56,89.9
132,133,89.4
99,100,89.4
103,104,89.3
37,38,89.3
161,162,89.0
16,17,88.9
207,208,88.5
213,214,88.4
108,109,88.1
192,193,87.8
62,63,87.7
93,94,87.4
128,129,87.3
35,36,87.1
236,237,86.9
8,9,86.7
118,119,86.7
250,251,86.6
82,83,86.4
239,240,86.1
96,97,85.7
144,145,85.4
137,138,85.2
14,15,85.2
119,120,85.1
178,179,85.0
249,250,84.8
10,11,84.6
135,136,84.4
121,122,84.1
189,190,84.0
3,4,83.9
4,5,83.6
162,163,83.6
94,95,83.6
203,204,83.5
18,19,83.4
65,66,83.3
111,112,83.2
157,158,82.9
231,232,82.7
30,31,82.6
56,57,82.4
6,7,82.2
12,13,81.9
195,196,81.7
59,60,81.6
91,92,81.6
224,225,81.6
20,21,81.3
117,118,81.3
61,62,81.2
200,201,80.9
112,113,80.9
63,64,80.8
77,78,80.7
126,127,80.6
116,117,80.5
159,160,80.5
172,173,80.5
90,91,80.4
104,105,80.4
88,89,80.2
140,141,80.2
173,174,80.0
89,90,79.9
7,8,79.9
232,233,79.7
114,115,79.6
228,229,79.2
101,102,78.9
1,2,78.7
141,142,78.7
169,170,78.4
214,215,78.4
102,103,78.4
130,131,78.0
155,156,77.9
131,132,77.7
79,80,77.7
83,84,77.5
199,200,77.5
110,111,77.5
184,185,77.4
226,227,77.0
235,236,76.6
109,110,76.5
212,213,76.4
134,135,76.4
138,139,76.4
32,33,76.3
84,85,76.3
197,198,76.3
229,230,76.2
70,71,76.0
185,186,76.0
198,199,75.9
142,143,75.8
85,86,75.8
125,126,75.8
136,137,75.7
166,167,75.5
206,207,75.4
105,106,75.1
129,130,75.0
92,93,75.0
45,46,74.6
80,81,74.3
113,114,74.0
15,16,73.9
194,195,73.9
97,98,73.8
76,77,73.8
222,223,73.4
233,234,73.4
78,79,73.2
124,125,73.1
29,30,73.0
72,73,73.0
208,209,72.9
122,123,72.8
31,32,72.8
87,88,72.6
143,144,72.5
209,210,72.5
183,184,72.3
25,26,72.3
50,51,71.8
115,116,71.7
234,235,71.6
86,87,71.6
133,134,71.3
153,154,71.2
69,70,71.2
98,99,71.1
196,197,70.9
145,146,70.8
245,246,70.6
238,239,70.5
68,69,70.5
67,68,70.3
219,220,70.1
217,218,70.1
0,1,70.0
2,3,69.9
220,221,69.6
190,191,69.5
53,54,69.3
150,151,69.1
127,128,69.1
170,171,69.1
123,124,68.8
66,67,68.8
160,161,68.7
24,25,68.7
176,177,68.6
81,82,68.2
201,202,68.1
216,217,67.8
23,24,67.5
47,48,67.4
75,76,67.3
27,28,67.2
230,231,67.1
71,72,66.6
152,153,66.3
182,183,66.2
175,176,65.9
148,149,65.3
74,75,64.9
223,224,64.6
210,211,63.8
22,23,63.7
163,164,63.6
51,52,63.2
52,53,62.3
158,159,62.0
54,55,61.9
48,49,61.6
247,248,60.9
46,47,60.6
28,29,60.5
26,27,59.7
240,241,57.9
49,50,57.9
225,226,57.4
171,172,57.1
44,45,56.9
73,74,56.8
181,182,53.8